duration,src_bytes,dst_bytes,protocol,service,state,src_port,dst_port,attack_type
0.0941,3705,3253,icmp,smtp,CON,42328,990,Normal
0.0792,870,3185,icmp,ftp,FIN,64551,452,Normal
0.243,3456,2333,udp,dns,FIN,62349,529,Normal
1.4714,1126,4371,icmp,http,INT,56458,510,Normal
0.1937,1864,773,udp,ftp,RST,63410,790,Normal
2.163,909,577,udp,smtp,FIN,12349,320,Normal
0.7306,831,690,tcp,ftp-data,CON,62446,529,Normal
1.9759,3109,4054,udp,ftp,INT,2879,323,Normal
0.0531,116,3537,udp,irc,RST,17938,465,Normal
0.2769,764,1613,icmp,-,CON,3229,823,Normal
1.8968,3649,4416,udp,http,FIN,38228,674,Normal
1.9598,3859,1778,icmp,irc,FIN,48382,46,Normal
0.2002,4606,2748,tcp,ssh,FIN,35506,463,Normal
2.4038,1326,4901,udp,-,CON,54660,166,Normal
1.2316,2846,1978,icmp,ssh,REQ,63607,853,Normal
0.4527,2403,2977,tcp,smtp,INT,49170,838,Normal
2.6581,488,3941,icmp,ftp,RST,13814,568,Normal
1.5272,4906,1327,tcp,ftp-data,CON,12362,261,Normal
0.0471,4131,3787,icmp,smtp,CON,28416,678,Normal
0.1003,316,67,tcp,ssh,RST,21064,28,Normal
0.822,3193,4351,tcp,ftp,FIN,46167,228,Normal
0.6323,2853,1982,udp,-,REQ,6453,78,Normal
2.4606,1698,714,udp,ftp,FIN,64603,606,Normal
0.9676,2807,102,icmp,ftp,CON,60905,507,Normal
0.1662,3272,3677,udp,http,INT,32066,1013,Normal
1.2172,4031,1284,tcp,http,FIN,6109,881,Normal
0.4434,2539,1216,icmp,ftp,RST,54578,183,Normal
0.7615,922,3084,icmp,ftp,FIN,41197,472,Normal
0.0518,2899,2770,tcp,ftp-data,FIN,6149,304,Normal
0.2577,1432,2555,tcp,http,INT,41553,552,Normal
0.3413,3006,1378,udp,ftp-data,REQ,40574,566,Normal
0.212,4324,2733,icmp,ssh,INT,53113,553,Normal
0.1522,2845,3075,tcp,ssh,INT,39020,240,Normal
0.0097,2347,2089,icmp,ftp-data,INT,27135,273,Normal
0.8236,3504,601,icmp,http,FIN,47768,109,Normal
0.6858,310,3545,tcp,ftp-data,CON,6826,14,Normal
3.9727,2025,2793,icmp,-,REQ,60750,904,Normal
0.0538,1823,2944,udp,http,REQ,54437,960,Normal
1.7184,1305,4068,udp,irc,FIN,26664,886,Normal
0.4047,2692,2620,tcp,ftp,INT,3932,924,Normal
0.4086,3354,3778,tcp,dns,CON,18504,576,Normal
0.7036,1172,2117,udp,irc,RST,31851,480,Normal
0.9524,3669,356,icmp,http,REQ,36025,153,Normal
0.7601,3062,841,udp,smtp,CON,11221,547,Normal
0.6281,2796,660,udp,dns,RST,15930,844,Normal
0.5525,2645,4983,tcp,irc,INT,15677,31,Normal
0.6161,31,3991,udp,ssh,FIN,37823,832,Normal
0.0182,4578,1347,tcp,ssh,RST,42835,816,Normal
0.0543,4030,2985,tcp,-,CON,45791,88,Normal
3.7534,4731,3994,icmp,dns,RST,3098,183,Normal
1.0146,1497,4367,icmp,dns,CON,30344,322,Normal
0.3047,2897,893,udp,ftp-data,RST,61135,749,Normal
0.8754,1236,723,icmp,smtp,INT,14484,906,Normal
0.1742,4129,2065,tcp,-,CON,39107,868,Normal
1.7914,111,3701,icmp,dns,FIN,48072,19,Normal
1.747,968,941,icmp,ftp,FIN,55221,994,Normal
0.6983,2148,35,tcp,irc,FIN,29714,139,Normal
0.1624,4965,1440,tcp,http,FIN,40624,1004,Normal
0.9714,3511,886,tcp,smtp,INT,48764,334,Normal
0.5589,717,1938,udp,ftp,REQ,8086,736,Normal
0.4464,1653,4271,udp,ftp-data,REQ,33757,879,Normal
0.0517,4939,3862,tcp,http,CON,15890,415,Normal
0.2364,2875,2430,udp,-,REQ,32601,545,Normal
0.2193,4032,648,icmp,ftp,REQ,1923,377,Normal
0.3055,4219,2713,icmp,-,RST,44346,355,Normal
0.039,2614,3202,icmp,-,REQ,16640,661,Normal
0.4584,3618,1968,tcp,ftp,RST,30687,694,Normal
1.0328,4473,311,udp,-,CON,1388,388,Normal
0.198,332,2934,tcp,ftp,FIN,40393,489,Normal
0.1776,1392,4721,icmp,-,RST,54381,298,Normal
0.229,4900,3033,udp,-,FIN,22238,331,Normal
0.3506,3867,1804,tcp,ftp,RST,9480,90,Normal
2.0776,4512,21,udp,smtp,INT,21585,1001,Normal
1.712,2922,34,udp,dns,FIN,64747,472,Normal
4.3148,3647,131,icmp,ftp-data,REQ,4629,375,Normal
1.6352,4302,2341,icmp,irc,FIN,2673,909,Normal
0.7268,4724,1897,udp,http,INT,34940,443,Normal
0.1495,1018,4710,udp,ftp-data,REQ,14328,198,Normal
1.0295,1225,1409,icmp,smtp,REQ,62544,77,Normal
1.3081,3060,4661,tcp,smtp,CON,48262,519,Normal
0.4605,238,1276,udp,ssh,FIN,61116,613,Normal
1.9875,1222,2622,icmp,ftp-data,INT,47012,706,Normal
0.606,1312,3316,tcp,ftp-data,INT,24804,390,Normal
0.9711,3886,893,tcp,-,INT,61441,414,Normal
0.0155,3955,1262,icmp,irc,CON,1763,472,Normal
3.5757,4071,2427,icmp,ftp-data,FIN,60465,946,Normal
0.0504,2348,1535,udp,ftp-data,RST,2797,427,Normal
2.7243,2403,4341,icmp,-,RST,1251,861,Normal
1.0944,4026,408,icmp,ssh,CON,11959,387,Normal
0.0137,3976,1996,icmp,http,REQ,42328,429,Normal
0.0269,95,1683,icmp,ftp-data,FIN,9716,43,Normal
0.312,821,1650,udp,ftp,RST,2031,124,Normal
0.439,4349,4557,icmp,-,FIN,56365,669,Normal
0.4984,4176,3986,tcp,smtp,REQ,1370,105,Normal
0.1092,1486,2027,udp,-,CON,49034,992,Normal
0.4333,3899,2850,udp,dns,INT,51200,182,Normal
2.6922,2260,4697,icmp,smtp,FIN,60855,180,Normal
0.7329,4539,4453,tcp,http,INT,57133,472,Normal
0.1846,1559,1781,udp,ftp,CON,15957,660,Normal
0.135,3371,2769,udp,ssh,INT,51255,334,Normal
0.5731,565,185,icmp,-,INT,27936,841,Normal
0.2855,3911,3371,icmp,-,RST,28870,595,Normal
0.487,4102,4732,icmp,irc,INT,59052,530,Normal
0.38,3454,1615,icmp,-,FIN,9366,881,Normal
0.3008,226,4557,tcp,ssh,FIN,7231,849,Normal
0.1493,1298,414,tcp,ftp,FIN,32723,359,Normal
0.5789,791,4588,udp,-,RST,61236,798,Normal
1.1336,4720,105,icmp,ftp-data,FIN,54110,224,Normal
0.8592,4154,4659,icmp,ftp-data,FIN,51284,77,Normal
1.9977,244,168,udp,http,REQ,3435,323,Normal
0.7599,3519,1208,tcp,dns,RST,23368,825,Normal
0.4904,3685,4564,tcp,http,CON,35625,621,Normal
1.0934,3414,734,icmp,ftp,RST,1293,195,Normal
0.085,3619,685,tcp,-,FIN,14619,624,Normal
2.1406,338,2813,tcp,ftp,INT,56393,758,Normal
0.6123,4797,305,udp,ssh,FIN,45429,652,Normal
0.1114,858,4755,tcp,dns,INT,37147,997,Normal
0.1827,4944,2870,icmp,ftp-data,CON,21042,728,Normal
0.5289,1266,637,tcp,smtp,REQ,38007,744,Normal
0.2568,1469,1403,udp,-,FIN,52540,399,Normal
0.6367,2164,2453,icmp,-,FIN,61476,500,Normal
2.9428,3593,3553,tcp,ssh,FIN,52084,1006,Normal
1.6554,3737,1447,udp,ftp,RST,40994,198,Normal
1.8132,209,4069,tcp,ftp,INT,44979,265,Normal
0.3664,1196,689,tcp,smtp,RST,25908,228,Normal
0.6312,1010,473,icmp,irc,RST,63035,770,Normal
0.77,3527,3403,udp,ftp-data,REQ,41029,69,Normal
0.3189,1877,743,tcp,irc,INT,26335,344,Normal
0.6538,2155,1170,tcp,http,FIN,46793,739,Normal
3.4024,3925,4452,udp,irc,FIN,42035,145,Normal
0.3002,1197,1116,icmp,ssh,CON,47199,364,Normal
0.5408,4732,1903,udp,ftp,RST,23802,666,Normal
0.0267,1953,2352,udp,ftp-data,INT,19289,636,Normal
1.4278,4735,4624,icmp,http,REQ,56072,626,Normal
0.4117,3661,4842,udp,ssh,REQ,10229,69,Normal
0.6373,4238,1611,udp,irc,INT,24546,639,Normal
0.9743,2416,668,udp,dns,REQ,60177,141,Normal
0.8842,2137,888,icmp,dns,INT,5644,470,Normal
0.5381,413,1082,tcp,-,RST,61855,552,Normal
0.3151,1169,4773,udp,smtp,REQ,8288,956,Normal
1.3149,2749,3720,icmp,http,REQ,60532,205,Normal
0.3345,3882,2364,udp,ssh,RST,14802,847,Normal
0.6078,4089,4829,udp,ftp,INT,10056,737,Normal
2.4622,1292,4646,icmp,ssh,REQ,55357,514,Normal
1.6286,4816,2156,udp,ssh,RST,3230,307,Normal
3.977,2600,2418,udp,ftp,RST,35334,804,Normal
2.2397,4644,1132,tcp,ftp-data,FIN,47545,286,Normal
0.5057,1880,4169,udp,irc,INT,4059,877,Normal
0.4207,4363,3621,tcp,ftp-data,RST,42084,803,Normal
1.5805,1748,3558,icmp,smtp,RST,18523,260,Normal
0.2753,26,1439,tcp,irc,RST,42315,829,Normal
0.9065,3276,2263,tcp,irc,REQ,42488,445,Normal
1.7809,4111,4345,tcp,smtp,REQ,60904,501,Normal
0.7006,4087,1122,icmp,ssh,RST,62440,690,Normal
0.2883,4315,647,udp,smtp,INT,24502,346,Normal
0.254,455,4840,icmp,irc,CON,41747,801,Normal
0.9333,710,1658,icmp,ftp-data,CON,6547,363,Normal
0.595,143,1614,udp,-,INT,27036,450,Normal
0.442,44,3352,icmp,ssh,REQ,52763,346,Normal
0.5577,448,4619,icmp,dns,FIN,31315,768,Normal
1.4955,3712,3489,icmp,http,RST,23525,627,Normal
1.1326,1221,1422,tcp,ssh,INT,7977,868,Normal
0.7727,3109,3551,icmp,ftp-data,FIN,30175,399,Normal
0.6204,3597,3035,tcp,ftp,FIN,11277,353,Normal
0.1391,1771,1290,tcp,http,RST,2580,964,Normal
2.4921,1660,3463,udp,http,RST,44175,739,Normal
1.1402,4517,2718,icmp,ssh,RST,32161,582,Normal
0.4311,1955,1657,udp,smtp,CON,48943,467,Normal
0.3045,2189,3329,tcp,irc,FIN,44443,83,Normal
0.1348,599,1219,udp,ssh,RST,40688,743,Normal
0.3959,4182,2017,icmp,irc,INT,61694,872,Normal
2.9146,3157,4678,udp,irc,CON,37502,988,Normal
0.2651,4518,102,udp,-,REQ,11989,766,Normal
1.967,554,2039,icmp,http,REQ,44400,190,Normal
0.33,1797,894,udp,dns,INT,50399,895,Normal
0.35,964,3993,tcp,dns,INT,42721,259,Normal
2.3274,92,838,udp,http,RST,38207,1012,Normal
0.4503,1568,551,icmp,dns,CON,59933,204,Normal
0.4066,944,4894,tcp,irc,REQ,37855,792,Normal
0.633,854,404,icmp,ftp,INT,35581,423,Normal
2.6616,249,552,udp,-,CON,61696,120,Normal
0.0928,4750,814,icmp,dns,INT,51462,310,Normal
2.5159,4604,3410,udp,irc,RST,18464,51,Normal
1.4115,1283,1175,udp,-,INT,56149,887,Normal
1.4628,3921,4909,icmp,ftp,REQ,26958,704,Normal
0.2345,2664,1957,tcp,http,INT,47894,1,Normal
0.22,84,2570,tcp,smtp,INT,29091,588,Normal
1.6809,4908,3936,udp,ftp-data,RST,15784,131,Normal
1.2521,4227,2871,tcp,ssh,FIN,40387,280,Normal
0.5041,4062,4709,udp,irc,REQ,49072,866,Normal
0.222,4953,3375,udp,irc,INT,18808,316,Normal
0.9119,1845,899,tcp,http,FIN,59076,273,Normal
0.8471,1376,184,tcp,http,RST,31061,300,Normal
0.3539,1257,382,tcp,http,REQ,22433,849,Normal
0.0355,3597,1515,tcp,ftp,INT,60674,403,Normal
0.1921,3081,621,udp,dns,RST,48572,609,Normal
2.375,1648,889,tcp,ftp,REQ,3753,496,Normal
1.5985,4228,3314,udp,ftp,INT,46241,556,Normal
1.9358,1650,806,udp,http,CON,5185,456,Normal
0.531,2192,4852,tcp,-,FIN,29618,246,Normal
0.0553,43,2933,tcp,ssh,REQ,17265,704,Normal
0.0308,3579,66,icmp,ftp,RST,50354,906,Normal
0.3874,3251,2691,tcp,dns,RST,6528,109,Normal
1.0087,3986,339,tcp,ftp-data,INT,54455,661,Normal
0.1458,4779,2798,icmp,dns,CON,61090,147,Normal
0.2836,1333,1747,icmp,ssh,INT,43200,830,Normal
0.341,1037,4397,udp,smtp,FIN,13770,853,Normal
0.0702,1578,4053,tcp,ftp,RST,32836,713,Normal
0.446,796,1652,tcp,ftp,CON,10342,407,Normal
0.4323,1405,2278,udp,ftp,INT,37449,37,Normal
0.9761,2939,2303,icmp,irc,INT,14521,235,Normal
0.9991,497,4561,tcp,ftp,REQ,18751,377,Normal
0.0697,2421,4343,tcp,-,FIN,55221,507,Normal
0.0297,723,3822,icmp,dns,INT,10670,974,Normal
0.9786,3275,3358,udp,http,INT,25539,456,Normal
0.0746,4511,1586,udp,ssh,INT,46350,577,Normal
0.4653,3989,718,icmp,irc,INT,44940,654,Normal
0.2914,605,1844,tcp,ftp-data,REQ,18975,272,Normal
1.5982,4318,1642,icmp,-,CON,39894,667,Normal
2.2433,3029,2912,icmp,ftp-data,RST,22121,215,Normal
0.4215,3981,4167,tcp,dns,REQ,14075,207,Normal
0.9291,679,3508,icmp,ftp-data,RST,28571,24,Normal
0.6653,379,751,tcp,ftp-data,CON,22276,504,Normal
0.2305,763,975,udp,irc,CON,20622,461,Normal
0.716,4089,1069,tcp,ssh,REQ,35687,349,Normal
0.2188,106,3587,udp,irc,CON,52029,705,Normal
0.2485,313,741,tcp,ssh,RST,52188,137,Normal
1.0014,2062,227,tcp,dns,INT,22258,372,Normal
1.4477,4754,3936,icmp,smtp,RST,41344,414,Normal
0.4605,1787,2882,icmp,-,CON,25134,726,Normal
0.6729,825,2323,tcp,irc,RST,38863,582,Normal
1.0504,621,101,icmp,smtp,REQ,64188,23,Normal
0.9145,256,2569,icmp,dns,CON,38717,880,Normal
0.0579,4963,2500,tcp,ftp-data,REQ,36758,747,Normal
3.282,1392,2297,tcp,ftp-data,RST,32986,348,Normal
1.163,693,1581,udp,dns,INT,25294,702,Normal
1.1463,3317,3534,tcp,smtp,FIN,19056,886,Normal
0.2388,713,4275,tcp,ftp-data,INT,29483,512,Normal
3.1694,2326,621,udp,ftp,RST,5026,852,Normal
0.3808,4014,1351,tcp,smtp,INT,23537,9,Normal
0.0722,4001,3148,icmp,-,REQ,1558,102,Normal
0.3136,1306,2009,udp,dns,RST,51030,801,Normal
1.3281,1464,4367,tcp,ftp,INT,62951,412,Normal
0.7782,2861,1867,udp,http,REQ,1251,81,Normal
0.7483,2014,3887,tcp,ftp-data,RST,35211,578,Normal
1.2448,1861,4021,tcp,-,INT,30744,723,Normal
0.6943,2668,2084,tcp,-,REQ,63044,604,Normal
0.9186,4144,797,udp,ftp,INT,14976,398,Normal
0.1423,3133,51,tcp,irc,RST,36372,155,Normal
0.9075,2887,4978,tcp,ssh,REQ,8727,291,Normal
0.5059,1970,1008,udp,http,RST,38286,409,Normal
0.6349,1636,4277,tcp,http,CON,12748,216,Normal
2.3459,1946,1502,tcp,ftp-data,CON,37523,898,Normal
0.2384,1332,4607,udp,irc,CON,29481,818,Normal
0.7961,2426,1202,tcp,-,CON,28444,250,Normal
0.6524,2491,2769,udp,irc,INT,41847,866,Normal
1.3211,4193,3066,tcp,-,REQ,23739,925,Normal
0.4552,1024,3939,udp,irc,REQ,39811,285,Normal
0.5523,1521,3019,udp,dns,RST,34153,971,Normal
0.5658,4992,785,icmp,smtp,INT,48684,381,Normal
0.294,2600,1904,icmp,ssh,CON,62557,765,Normal
0.9871,517,4149,icmp,http,CON,51990,977,Normal
0.3545,1220,4047,tcp,http,RST,25660,809,Normal
0.2578,1274,3087,icmp,smtp,FIN,10562,847,Normal
0.9239,820,4611,udp,http,INT,40574,827,Normal
0.2476,3674,1455,icmp,irc,FIN,54061,559,Normal
0.0055,171,2844,icmp,dns,RST,36295,8,Normal
0.2711,4112,2054,udp,dns,RST,20645,4,Normal
0.9003,3569,3138,tcp,ftp,RST,15672,670,Normal
0.1556,4733,4923,icmp,http,RST,12407,996,Normal
1.898,4930,319,icmp,irc,FIN,55211,583,Normal
1.5525,239,1149,icmp,ssh,CON,12842,711,Normal
1.0472,4426,1256,tcp,ftp-data,CON,27311,319,Normal
0.2458,761,111,tcp,irc,FIN,58212,741,Normal
0.8125,2104,1877,udp,ftp,INT,27800,31,Normal
0.1462,4562,3704,tcp,ftp,INT,2537,782,Normal
1.0699,789,4720,icmp,smtp,CON,10201,233,Normal
0.3286,2355,263,tcp,http,REQ,43405,945,Normal
1.3305,4654,4023,icmp,ftp-data,INT,65153,773,Normal
0.8544,4714,3860,tcp,ftp-data,CON,8911,1009,Normal
1.637,800,1552,icmp,smtp,FIN,58326,184,Normal
2.2515,1256,1720,icmp,http,RST,33705,469,Normal
1.6238,12,988,tcp,irc,RST,6720,837,Normal
0.0258,2742,4839,icmp,ssh,INT,53488,972,Normal
0.3009,225,3254,icmp,http,FIN,51702,30,Normal
3.472,4169,362,udp,ssh,INT,2636,361,Normal
0.4851,2239,2024,udp,ftp-data,INT,53248,626,Normal
0.9264,3294,2964,udp,-,RST,25182,148,Normal
0.2298,2160,1422,udp,irc,CON,37861,219,Normal
0.7089,377,4562,icmp,ftp-data,RST,52760,392,Normal
0.4316,1012,2962,icmp,dns,RST,31807,839,Normal
0.9137,2639,3333,udp,dns,FIN,58253,469,Normal
0.5111,3825,2585,icmp,smtp,FIN,47234,524,Normal
0.4318,3055,2685,icmp,-,CON,12547,966,Normal
0.5985,1196,4150,udp,ftp-data,REQ,60764,908,Normal
0.14,1031,3973,udp,dns,INT,21389,708,Normal
0.2723,1070,4994,udp,smtp,REQ,59474,178,Normal
0.0829,2621,3642,udp,ftp,CON,47152,257,Normal
0.9017,2415,4221,icmp,ssh,FIN,17380,602,Normal
0.3348,1858,3636,icmp,ftp,CON,51031,349,Normal
1.2112,4826,4468,icmp,http,INT,13622,970,Normal
0.2847,3420,2081,icmp,-,CON,45216,100,Normal
1.5681,3526,785,icmp,-,REQ,46555,225,Normal
0.0402,3008,4458,udp,smtp,CON,61330,516,Normal
0.5578,376,2265,tcp,dns,CON,18007,101,Normal
0.6829,1703,2493,icmp,ssh,CON,9913,980,Normal
0.6051,4004,1547,udp,irc,REQ,14963,644,Normal
0.8361,2962,4231,icmp,smtp,FIN,65080,384,Normal
0.0919,2047,246,icmp,ftp-data,FIN,9135,146,Normal
2.0512,464,4185,tcp,ssh,CON,6092,427,Normal
1.8593,1549,4833,tcp,smtp,CON,28241,70,Normal
0.7664,4006,1261,icmp,-,CON,8441,130,Normal
0.5543,613,576,udp,dns,INT,26687,664,Normal
1.3195,2548,4826,tcp,ssh,REQ,21362,862,Normal
0.0061,2626,3783,udp,http,FIN,28343,910,Normal
0.7771,1562,3385,tcp,http,INT,13451,359,Normal
1.5985,1314,3952,icmp,http,REQ,7206,370,Normal
0.2059,100,3001,tcp,-,RST,1271,34,Normal
1.0116,2697,3381,icmp,-,CON,51766,664,Normal
0.8493,2739,3200,tcp,dns,INT,45953,123,Normal
1.1602,1963,82,icmp,ftp,INT,65395,761,Normal
0.143,3008,362,icmp,http,CON,5394,764,Normal
0.2429,3450,2774,tcp,dns,INT,55326,959,Normal
1.437,1416,3459,udp,http,RST,21658,433,Normal
2.9174,2135,460,icmp,ssh,INT,7352,514,Normal
0.2492,1374,4198,udp,-,RST,23641,174,Normal
2.2616,3533,1827,udp,http,FIN,15232,550,Normal
0.3609,253,1619,tcp,ftp,INT,16906,174,Normal
1.1876,2070,1924,tcp,ssh,RST,1672,353,Normal
0.8218,3159,2013,tcp,irc,FIN,35936,677,Normal
1.8485,50,12,udp,ssh,FIN,30726,912,Normal
0.6707,685,4258,icmp,smtp,RST,25514,853,Normal
0.6326,58,1260,icmp,http,CON,44796,123,Normal
0.6994,1464,278,icmp,ftp-data,RST,7771,780,Normal
0.0976,1316,4282,tcp,smtp,INT,45941,883,Normal
1.4696,1560,626,tcp,-,FIN,56414,842,Normal
0.7595,3030,3551,udp,http,FIN,12763,130,Normal
0.6235,3152,4526,udp,smtp,RST,58751,210,Normal
0.0901,1156,3903,udp,http,INT,2798,425,Normal
0.2187,2234,1050,udp,dns,REQ,34979,110,Normal
0.5283,2705,369,icmp,ftp-data,FIN,39634,431,Normal
1.33,1624,1223,udp,ftp,INT,3880,513,Normal
0.3087,2670,1417,tcp,-,RST,33525,21,Normal
1.0928,3389,542,udp,irc,REQ,45742,429,Normal
0.2424,4705,3161,udp,-,CON,47274,743,Normal
0.2873,4905,2611,icmp,smtp,RST,55543,516,Normal
0.1794,4070,1967,tcp,ftp,RST,48728,286,Normal
1.1587,3527,2899,icmp,dns,RST,65419,789,Normal
0.4558,3815,100,tcp,-,FIN,37308,223,Normal
0.6463,1368,75,udp,irc,REQ,34801,783,Normal
0.9411,2494,1879,tcp,ftp,CON,49533,635,Normal
1.6517,3401,4159,tcp,http,REQ,45048,405,Normal
0.0342,4787,3236,tcp,smtp,CON,22304,1014,Normal
0.1897,2042,1363,tcp,dns,REQ,24854,2,Normal
0.1862,4399,3173,icmp,http,CON,5368,189,Normal
3.7133,2811,2407,udp,dns,INT,5463,692,Normal
0.6189,1134,2297,icmp,ssh,RST,30781,16,Normal
0.0737,2990,3311,tcp,ftp,REQ,26698,245,Normal
0.0799,777,2006,udp,ftp,RST,15891,267,Normal
0.2711,4254,2959,udp,http,FIN,34016,949,Normal
0.6048,985,1957,tcp,dns,RST,62328,171,Normal
0.0761,4490,1901,udp,ftp,CON,40952,669,Normal
4.8303,2971,849,icmp,-,FIN,40333,583,Normal
2.4828,3476,4353,tcp,http,CON,49623,186,Normal
0.3751,2471,3400,tcp,ftp-data,FIN,46008,949,Normal
0.7351,3625,2790,tcp,ftp,CON,10082,692,Normal
1.0096,4746,16,icmp,ftp-data,REQ,25503,236,Normal
0.4513,2930,1806,udp,smtp,CON,31562,611,Normal
1.9451,2826,1345,tcp,ftp-data,RST,41414,388,Normal
0.0509,2007,39,tcp,smtp,CON,30589,106,Normal
0.1119,1795,246,udp,http,REQ,51806,965,Normal
1.4374,666,2241,udp,dns,RST,35016,919,Normal
0.3509,4643,2270,udp,http,RST,53609,1003,Normal
0.3005,4963,2552,udp,dns,CON,3378,117,Normal
2.0774,4553,4696,tcp,smtp,INT,44843,395,Normal
0.0287,745,1371,icmp,irc,REQ,41247,867,Normal
2.5138,4465,1582,udp,ftp-data,RST,44142,336,Normal
0.014,667,900,udp,ftp,REQ,63676,584,Normal
0.5919,2556,2846,udp,ftp-data,RST,21989,258,Normal
1.3006,2295,4632,tcp,http,FIN,10573,26,Normal
0.2089,548,2187,udp,ftp-data,REQ,64894,355,Normal
0.085,4815,4904,tcp,http,FIN,58752,357,Normal
1.102,941,3653,tcp,smtp,REQ,24324,954,Normal
0.0402,633,822,udp,dns,FIN,1598,719,Normal
0.8922,3787,686,udp,dns,RST,12388,929,Normal
0.4913,4370,921,udp,ssh,RST,33684,332,Normal
0.9869,4655,256,icmp,irc,INT,53086,891,Normal
1.158,4834,6,udp,ftp,CON,25611,339,Normal
0.0405,3554,3726,udp,dns,CON,10681,257,Normal
2.3102,3310,834,tcp,ftp,CON,52730,917,Normal
0.7512,1692,1135,icmp,ftp,REQ,3028,365,Normal
0.5604,3188,187,tcp,irc,FIN,21452,37,Normal
0.1322,3331,4868,udp,ftp,CON,27002,865,Normal
0.2455,468,175,tcp,smtp,REQ,52291,999,Normal
0.3615,4523,4587,icmp,-,CON,38614,119,Normal
0.0799,1663,1858,icmp,smtp,RST,61986,357,Normal
1.3134,1480,4764,udp,-,REQ,49930,527,Normal
1.4307,952,2788,icmp,dns,INT,9750,716,Normal
0.1716,3166,2076,udp,ftp,FIN,2008,143,Normal
0.8212,3651,1896,icmp,ftp-data,CON,6937,951,Normal
1.1932,592,1383,tcp,ftp-data,FIN,37590,212,Normal
0.6004,4124,2290,tcp,ssh,REQ,8296,760,Normal
0.3857,4897,2325,tcp,smtp,INT,48038,256,Normal
1.4462,2630,2838,tcp,smtp,INT,13449,434,Normal
0.5931,3325,4191,icmp,ftp,REQ,18974,627,Normal
0.6937,1322,4357,tcp,smtp,REQ,21556,1002,Normal
2.0248,2138,2184,udp,dns,RST,34718,945,Normal
1.7641,4190,1360,tcp,http,RST,32372,862,Normal
0.8103,4863,3387,icmp,dns,CON,37395,429,Normal
5.6625,569,3172,udp,ftp,RST,11148,823,Normal
0.0222,4111,220,udp,http,RST,34936,591,Normal
0.2276,3011,2924,tcp,ssh,INT,5313,990,Normal
0.0085,2215,3147,icmp,ftp,CON,40425,245,Normal
1.8562,4887,2921,tcp,dns,FIN,58276,411,Normal
2.0227,739,4227,udp,smtp,CON,21032,419,Normal
1.0153,1849,4442,icmp,ftp-data,CON,23260,263,Normal
1.0308,528,3825,udp,smtp,RST,3318,147,Normal
1.9909,917,1790,icmp,-,INT,36433,928,Normal
4.4051,3582,1145,tcp,ssh,CON,36116,459,Normal
0.7074,4266,2082,udp,smtp,FIN,35963,781,Normal
0.362,3223,2779,tcp,irc,INT,31957,906,Normal
0.8923,195,2661,icmp,irc,FIN,41802,182,Normal
0.7872,3117,4827,tcp,irc,RST,27452,966,Normal
0.3122,286,2463,icmp,smtp,FIN,65153,530,Normal
0.2218,95,179,icmp,dns,CON,19529,82,Normal
0.7051,1669,2481,icmp,http,REQ,35951,213,Normal
1.7575,4230,3166,tcp,dns,REQ,65475,798,Normal
1.0192,1484,2675,udp,ftp,REQ,12601,367,Normal
3.2751,3192,1193,tcp,smtp,CON,63613,77,Normal
4.999,4873,1242,icmp,irc,INT,32582,790,Normal
0.2722,1676,1329,udp,smtp,FIN,37265,374,Normal
1.6246,522,1232,tcp,ftp-data,FIN,29821,895,Normal
1.1516,1090,3447,tcp,irc,FIN,57586,652,Normal
2.2588,1160,1291,tcp,irc,INT,55080,912,Normal
0.2662,4137,2815,icmp,ftp,INT,49413,52,Normal
4.4259,890,4163,tcp,ftp-data,RST,44738,549,Normal
0.9992,4341,4876,udp,smtp,RST,20664,367,Normal
0.5321,3123,1086,tcp,ssh,FIN,22195,437,Normal
0.4961,1522,3321,udp,ftp,INT,41876,855,Normal
0.1534,1835,1002,icmp,ftp,FIN,22367,259,Normal
1.2818,3723,4944,icmp,ftp-data,REQ,35581,338,Normal
1.4922,475,1083,udp,http,RST,46645,681,Normal
1.4062,1787,4801,udp,ftp,RST,3704,969,Normal
2.046,2004,871,icmp,dns,CON,12758,356,Normal
0.0567,2313,1231,tcp,smtp,RST,52178,147,Normal
2.0067,418,3255,udp,http,FIN,44085,906,Normal
1.0316,3407,2396,icmp,-,INT,33995,64,Normal
0.0959,2582,4711,icmp,-,RST,17700,490,Normal
0.491,2979,2988,udp,irc,INT,45638,463,Normal
2.0805,2551,2955,tcp,ftp-data,FIN,32816,175,Normal
0.5637,1143,4527,icmp,irc,INT,42150,584,Normal
0.7794,557,2598,tcp,ssh,REQ,5618,36,Normal
1.1285,2446,3389,udp,ftp-data,REQ,23480,797,Normal
0.3911,3126,2121,icmp,irc,FIN,21211,104,Normal
0.084,104,1748,tcp,-,RST,38329,698,Normal
1.6636,2769,84,udp,ftp-data,CON,39944,199,Normal
0.0643,2291,335,tcp,smtp,REQ,28985,574,Normal
0.3581,2869,2848,tcp,ftp,INT,14515,675,Normal
0.3034,1870,4680,tcp,smtp,CON,47919,905,Normal
1.2346,309,4846,tcp,ssh,REQ,41728,149,Normal
0.6832,4314,4681,udp,smtp,FIN,17722,295,Normal
0.4693,1266,1903,icmp,dns,INT,36417,681,Normal
1.6228,3977,4936,tcp,-,FIN,28951,765,Normal
0.0634,3061,522,icmp,ssh,RST,22067,805,Normal
